time (s)	coil I (A)	last det (V)	int current (uC)
7883.674583	0.701243	0.282772	313.455475
7883.675485	0.255018	0.282772	543.481995
7883.676394	0.249492	0.282772	770.270386
7883.677347	0.241417	0.282772	1000.341003
7883.678271	0.478784	0.282772	1442.737549
7883.679169	0.100415	0.282772	1532.910278
7883.680111	0.101034	0.282772	1628.084229
7883.681018	0.103378	0.282772	1721.847778
7883.681910	0.102242	0.282772	1813.047974
7883.682843	0.100774	0.282772	1907.070068
7883.683749	0.101429	0.282772	1998.965088
7883.684644	0.101609	0.282772	2089.905029
7883.685533	0.103008	0.282772	2181.479004
7883.686477	0.100034	0.282772	2275.911377
7883.687370	0.101429	0.282772	2366.487793
7884.684235	0.714565	0.264217	315.123352
7884.685191	0.254608	0.264217	558.528748
7884.686109	0.248602	0.264217	786.745667
7884.687017	0.241117	0.264217	1005.679871
7884.687920	0.491843	0.264217	1449.814331
7884.688885	0.099536	0.264217	1545.866699
7884.689785	0.101367	0.264217	1637.097168
7884.690682	0.102393	0.264217	1728.943359
7884.691568	0.102063	0.264217	1819.371216
7884.692503	0.099723	0.264217	1912.612183
7884.693417	0.101396	0.264217	2005.288574
7884.694316	0.102085	0.264217	2097.062988
7884.695244	0.099957	0.264217	2189.823242
7884.696148	0.099302	0.264217	2279.592041
7884.697053	0.100953	0.264217	2370.954834
7885.714893	0.714525	0.272878	314.391083
7885.715816	0.254568	0.272878	549.357239
7885.716767	0.248705	0.272878	785.875488
7885.717676	0.241161	0.272878	1005.090698
7885.718576	0.481721	0.272878	1438.639771
7885.719508	0.099950	0.272878	1531.793091
7885.720420	0.102235	0.272878	1625.031494
7885.721347	0.101770	0.272878	1719.372314
7885.722235	0.101924	0.272878	1809.880615
7885.723189	0.101030	0.272878	1906.263550
7885.724085	0.101642	0.272878	1997.334595
7885.724976	0.101788	0.272878	2088.028076
7885.725908	0.100258	0.272878	2181.468018
7885.726839	0.100485	0.272878	2275.019287
7885.727737	0.101202	0.272878	2365.898926
7886.717895	0.733850	0.260967	319.958649
7886.718858	0.255297	0.260967	565.809326
7886.719788	0.248705	0.260967	797.104797
7886.720700	0.241282	0.260967	1017.153748
7886.721645	0.447305	0.260967	1439.856689
7886.722562	0.099617	0.260967	1531.205200
7886.723462	0.102689	0.260967	1623.625488
7886.724348	0.102737	0.260967	1714.650269
7886.725296	0.100107	0.260967	1809.552124
7886.726193	0.100023	0.260967	1899.272949
7886.727086	0.102250	0.260967	1990.582031
7886.727979	0.101492	0.260967	2081.214111
7886.728926	0.099441	0.260967	2175.384766
7886.729832	0.100305	0.260967	2266.261230
7886.730737	0.102502	0.260967	2359.025879
7887.755756	0.651793	0.262928	303.735626
7887.756678	0.254901	0.262928	538.754456
7887.757586	0.248822	0.262928	764.684875
7887.758487	0.241208	0.262928	982.013733
7887.759453	0.476788	0.262928	1442.591309
7887.760355	0.101085	0.262928	1533.770142
7887.761245	0.101356	0.262928	1623.977173
7887.762170	0.100481	0.262928	1716.921997
7887.763083	0.100920	0.262928	1809.062378
7887.763984	0.101763	0.262928	1900.750610
7887.764872	0.101887	0.262928	1991.226440
7887.765807	0.099818	0.262928	2084.556396
7887.766696	0.101125	0.262928	2174.457031
7887.767617	0.102180	0.262928	2268.564941
7887.768521	0.100400	0.262928	2359.326904
7888.750033	0.700613	0.268991	311.772675
7888.750928	0.255088	0.268991	540.076294
7888.751894	0.249280	0.268991	780.880615
7888.752805	0.241666	0.268991	1001.038574
