time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7882.660381	8.495808	2.330129	3.646067	124
7883.678745	9.646134	2.366488	4.076139	125
7884.687532	9.103724	2.370955	3.839686	126
7885.718930	9.322167	2.365899	3.940222	127
7886.721391	8.875919	2.359026	3.762536	128
7887.759714	9.046921	2.359327	3.834535	129
7888.754025	9.123044	2.363604	3.859803	130
7889.805773	9.606875	2.359916	4.070855	131
7890.785841	9.505883	2.364332	4.020536	132
7891.832133	9.327538	2.332491	3.998960	133
7892.818872	9.418636	2.380337	3.956850	134
7893.866894	9.613395	2.381818	4.036158	135
7894.855589	9.200452	2.362258	3.894770	136
7895.900058	9.477414	2.376007	3.988798	137
7896.893526	9.234570	2.374965	3.888296	138
7897.934390	9.422871	2.373959	3.969264	139
7898.932418	9.190460	2.369735	3.878265	140
7899.967628	9.658055	2.401221	4.022143	141
7900.973142	9.120287	2.379107	3.833491	142
7902.008300	10.147196	2.385834	4.253103	143
7903.013277	8.695776	2.377275	3.657875	144
7904.028477	10.140627	2.438140	4.159165	145
7905.052348	8.870706	2.369204	3.744172	146
7906.059846	10.090174	2.371414	4.254920	147
7907.091059	9.375029	2.366363	3.961789	148
7908.093431	10.147855	2.372870	4.276617	149
7909.122447	9.956126	2.362417	4.214381	150
7910.140390	10.282600	2.381049	4.318517	151
7911.151343	10.252368	2.371117	4.323855	152
7912.177005	9.604569	2.400860	4.000471	153
7913.180430	10.063538	2.310395	4.355764	154
7914.219941	9.450249	2.352350	4.017365	155
7915.211009	9.920918	2.376610	4.174400	156
7916.256444	9.915627	2.351510	4.216706	157
7917.244739	9.599686	2.362505	4.063351	158
7918.288657	10.093485	2.388663	4.225579	159
7919.282872	9.931722	2.392858	4.150570	160
7920.322624	10.098201	2.385197	4.233696	161
7921.324374	9.502692	2.360761	4.025267	162
7922.363413	10.579125	2.411485	4.386976	163
7923.362863	9.191262	2.368851	3.880051	164
7924.386739	9.752721	2.383628	4.091545	165
7925.402027	8.864450	2.386708	3.714091	166
7926.419754	9.516497	2.330491	4.083473	167
7927.437377	8.731041	2.371677	3.681379	168
7928.462380	10.256800	2.391078	4.289613	169
7929.471729	8.969718	2.352678	3.812557	170
7930.489729	9.916186	2.369013	4.185788	171
7931.506393	9.323665	2.377393	3.921803	172
7932.526106	10.104159	2.380802	4.244014	173
7933.540325	9.412796	2.370351	3.971056	174
7934.564456	10.414883	2.399091	4.341179	175
7935.573145	9.652926	2.375264	4.063939	176
7936.604893	10.144193	2.360565	4.297359	177
7937.604583	10.084667	2.376065	4.244273	178
7938.642971	10.029240	2.361555	4.246879	179
7939.633918	10.182967	2.366563	4.302851	180
7940.680725	9.780499	2.339785	4.180086	181
7941.667657	10.360049	2.434347	4.255781	182
7942.716995	9.827706	2.411712	4.074991	183
7943.714291	10.465626	2.377533	4.401884	184
7944.749028	9.626680	2.357848	4.082824	185
7945.747287	10.613602	2.365058	4.487672	186
7946.777944	10.053111	2.365400	4.250069	187
7947.789018	10.526977	2.383827	4.415998	188
7948.806396	10.472253	2.408849	4.347410	189
7949.830430	9.946679	2.358248	4.217827	190
7950.837275	10.460254	2.382759	4.389976	191
7951.867996	9.592328	2.349458	4.082784	192
7952.872882	10.582420	2.383361	4.440125	193
7953.904456	9.751929	2.358904	4.134093	194
7954.911027	10.714939	2.377469	4.506868	195
7955.937227	9.869137	2.361757	4.178728	196
7956.950684	10.480290	2.366434	4.428727	197
7957.969897	9.713926	2.368989	4.100453	198
7958.987964	10.403677	2.381455	4.368621	199
7960.002467	9.722516	2.365283	4.110509	200
7961.025390	10.192063	2.381643	4.279426	201
7962.036739	9.621744	2.375644	4.050162	202
7963.061333	9.878139	2.371833	4.164770	203
7964.070944	9.305749	2.333527	3.987847	204
7965.095931	9.804267	2.359737	4.154813	205
7966.107093	9.398463	2.381592	3.946295	206
7967.129185	10.111341	2.388982	4.232490	207
7968.144355	9.310379	2.386703	3.900938	208
7969.162189	10.140895	2.379426	4.261908	209
7970.181703	9.414289	2.372121	3.968722	210
7971.195064	10.215316	2.358007	4.332182	211
7972.219531	9.629490	2.362472	4.076023	212
7973.227781	10.173875	2.352213	4.325235	213
7974.257164	9.595517	2.360158	4.065626	214
7975.261391	10.199922	2.350291	4.339854	215
7976.293668	9.847112	2.411823	4.082851	216
7977.297552	10.208938	2.356256	4.332695	217
7978.326089	10.054648	2.361412	4.257898	218
7979.337694	10.137506	2.348844	4.315956	219
7980.355037	10.488666	2.372517	4.420903	220
7981.379706	9.815349	2.326820	4.218354	221
7982.383999	11.078196	2.430614	4.557777	222
7983.421698	9.772728	2.379509	4.107036	223
7984.415656	10.633063	2.383814	4.460526	224
7985.459992	9.906012	2.372130	4.175999	225
7986.447857	10.301149	2.390367	4.309443	226
7987.494265	10.120852	2.376775	4.258229	227
7988.483971	10.369292	2.376954	4.362429	228
7989.527350	10.403080	2.383471	4.364677	229
7990.520878	10.425422	2.381784	4.377149	230
7991.561288	10.193441	2.367531	4.305516	231
7992.557604	10.552095	2.381547	4.430774	232
7993.595013	10.134815	2.377910	4.262069	233
7994.594986	10.259405	2.366931	4.334476	234
7995.629124	10.012835	2.375661	4.214758	235
7996.631966	10.101699	2.430894	4.155549	236
7997.664183	9.753409	2.343396	4.162083	237
7998.666622	9.691168	2.374113	4.082016	238
7999.708123	10.320729	2.369180	4.356246	239
8000.699686	9.693169	2.364220	4.099944	240
8001.736820	9.918391	2.394413	4.142307	241
8002.734618	9.995604	2.402477	4.160541	242
8003.773512	10.120477	2.361167	4.286218	243
8004.767257	10.455007	2.417067	4.325494	244
8005.811652	10.137285	2.352123	4.309845	245
8006.800559	10.451797	2.369478	4.411012	246
8007.847957	10.048802	2.350134	4.275843	247
8008.834484	10.460217	2.360553	4.431256	248
8009.881797	10.141879	2.366039	4.286438	249
8010.871614	10.502457	2.363473	4.443653	250
8011.914865	10.102124	2.370741	4.261168	251
8012.913039	10.120906	2.292022	4.415710	252
8013.945835	9.956842	2.291559	4.345009	253
8014.953996	10.603639	2.359708	4.493624	254
8015.974489	10.655026	2.370620	4.494616	255
8017.002997	10.992491	2.384775	4.609445	0
8018.006065	10.613160	2.339038	4.537404	1
8019.032745	10.326385	2.402371	4.298414	2
8020.037621	10.780091	2.360384	4.567092	3
8021.069064	9.982641	2.385978	4.183879	4
8022.073881	10.601236	2.349363	4.512387	5
8023.104322	9.885621	2.359328	4.190016	6
8024.111690	10.727536	2.361662	4.542367	7
8025.138945	10.052183	2.362719	4.254498	8
8026.156601	11.101573	2.371868	4.680519	9
8027.173343	10.037525	2.373638	4.228751	10
8028.185193	10.574780	2.365149	4.471084	11
8029.208836	9.627220	2.302849	4.180570	12
8030.219643	10.627730	2.367555	4.488905	13
