time (s)	magX	magY	magZ
10214.633991	-468.527008	142.209229	510.443085
10214.637306	-470.806396	136.715378	505.475189
10214.640639	-470.689514	131.279953	501.150238
10214.643973	-470.631042	126.370544	495.597931
10214.647305	-472.092163	121.987137	491.389862
10214.650638	-473.728668	117.136177	487.649353
10214.653970	-474.663818	112.577431	482.155518
10214.657304	-475.014465	107.492691	478.415009
10214.660633	-473.728668	103.693741	473.680908
10214.663969	-475.189789	98.667435	467.719513
10214.667311	-474.663818	94.751602	462.751617
10214.670634	-473.027283	89.842194	458.075989
10214.673969	-475.423553	85.225014	450.828796
10214.677326	-475.072876	81.016945	445.977814
10214.680635	-474.897552	76.399765	440.776215
10214.683976	-474.430023	72.016357	436.334320
10214.687297	-474.897552	68.100525	430.080688
10214.690635	-474.488434	63.132668	81.980164
10214.693968	-477.001587	48.053772	-235.611893
10214.697298	-475.306671	54.482758	413.832886
10214.700634	-472.209106	49.164230	408.981903
10214.703964	-470.806396	44.605492	403.546478
10214.707298	-470.105042	40.046753	399.396881
10214.710634	-469.579041	35.371132	394.370544
10214.713962	-469.812805	31.104616	389.110504
10214.717298	-468.351685	25.610754	383.967316
10214.720628	-467.650330	21.461132	380.285248
10214.723965	-466.247620	16.551723	375.434265
10214.727294	-466.539886	12.109877	372.336670
10214.730634	-466.130768	7.901813	366.842804
10214.733962	-465.078766	2.992402	362.634735
10214.737299	-463.500702	-2.033899	359.829376
10214.740628	-463.091583	-5.014612	356.030426
10214.743960	-461.455139	-10.391584	353.692596
10214.747316	-461.162933	-14.248978	349.367676
10214.750625	-459.643341	-17.580362	346.679169
10214.753958	-458.006836	-21.145531	343.698456
10214.757296	-456.954834	-25.353596	341.243744
10214.760625	-458.006836	-28.918762	339.373505
10214.763957	-455.143036	-31.957920	335.808319
10214.767292	-454.091003	-34.821743	334.756317
10214.770629	-454.617035	-37.510227	331.074249
10214.773956	-452.980530	-40.490944	328.619537
10214.777286	-450.759613	-43.413208	326.515533
10214.780623	-450.818085	-46.510811	324.236145
10214.783968	-449.999817	-48.731735	321.313873
10214.787291	-447.778900	-51.244888	319.969635
10214.790623	-447.486694	-53.348923	317.573364
10214.793958	-446.317780	-55.569839	315.352448
10214.797290	-445.967133	-57.206314	313.540649
10214.800624	-444.213745	-60.011688	310.501495
10214.803954	-442.226624	-61.706604	307.754547
10214.807286	-442.460358	-63.635307	306.410309
10214.810624	-440.882385	-65.680885	303.137360
10214.813954	-439.421234	-68.427818	300.565796
10214.817283	-437.434082	-70.356514	297.818848
10214.820620	-436.382080	-72.811226	295.481049
10214.823949	-435.914490	-73.980133	292.091187
10214.827282	-432.349335	-76.960846	290.805420
10214.830620	-431.823334	-79.766220	287.240234
10214.833951	-431.531128	-81.052025	284.668671
10214.837302	-429.894653	-83.740509	281.337250
10214.840616	-427.732147	-86.136765	278.005890
10214.843950	-425.335907	-88.474579	275.901825
10214.847280	-425.219025	-90.929283	273.680908
10214.850616	-423.290314	-93.383987	270.700226
10214.853976	-421.595398	-95.721802	268.596161
10214.857280	-420.309601	-98.585625	266.842804
10214.860615	-419.374481	-101.449448	265.089447
10214.863953	-417.562653	-103.962601	263.102325
10214.867282	-415.633972	-106.884865	261.115173
10214.870623	-415.049530	-108.696671	259.011139
10214.873950	-414.874207	-111.385162	258.076019
10214.877278	-413.705261	-114.248985	257.316223
10214.880610	-413.354614	-116.703682	256.088867
10214.883949	-409.964783	-119.099945	254.803070
10214.887279	-409.964783	-121.496208	253.867950
10214.890635	-410.081635	-123.834015	253.517273
10214.893948	-408.036072	-126.230278	253.634155
10214.897278	-408.912781	-128.801865	252.523712
10214.900610	-406.808716	-130.029221	252.757477
10214.903973	-405.990479	-133.009933	252.757477
10214.907280	-405.406006	-134.880188	254.452393
10214.910612	-406.224274	-137.218002	252.932831
10214.913943	-405.815155	-138.328461	253.108154
10214.917276	-404.529358	-140.841614	252.757477
10214.920658	-403.886444	-141.893631	254.043304
10214.923940	-404.178680	-143.530106	253.575714
10214.927278	-402.191559	-145.692581	254.218628
10214.930610	-401.782440	-147.212158	253.341919
10214.933943	-403.068237	-149.199295	253.867950
10214.937283	-402.074646	-150.075974	252.991272
10214.940607	-400.613525	-151.654007	254.101715
10214.943959	-401.431763	-153.348907	253.400391
10214.947275	-399.970612	-154.868500	253.400391
10214.950607	-399.152405	-156.504974	254.686188
10214.953977	-399.912201	-158.199890	252.699036
10214.957269	-397.925018	-159.836349	252.699036
10214.960607	-399.035461	-161.297485	252.523712
10214.963936	-397.866608	-163.576859	251.763916
10214.967275	-396.230103	-165.388657	251.296356
10214.970636	-396.113220	-166.849792	250.361237
10214.973939	-395.937897	-168.953827	250.244324
10214.977273	-394.652100	-171.174759	250.302795
10214.980605	-395.002777	-172.869675	248.257172
10214.983938	-393.366302	-175.265930	248.374084
10214.987270	-393.015656	-177.428406	249.309204
10214.990604	-391.729797	-180.116898	248.607880
10214.993935	-391.788269	-181.753372	249.426086
10214.997274	-390.970001	-183.857391	249.835236
10215.000598	-390.502472	-186.838104	249.367676
10215.003979	-390.268677	-189.526596	248.724731
10215.007267	-388.749084	-191.864410	250.302795
10215.010599	-387.813965	-194.202225	251.763916
10215.013950	-388.106232	-196.130920	250.887238
10215.017266	-388.515350	-198.994751	252.406799
10215.020611	-387.463318	-201.800125	253.575714
10215.023929	-387.697083	-204.839279	255.036865
10215.027269	-387.229523	-207.644653	257.082428
10215.030600	-387.112640	-210.216248	258.894257
10215.033933	-386.177521	-212.904724	260.530701
10215.037269	-387.112640	-215.593216	262.985413
10215.040601	-386.586639	-218.164825	264.797241
10215.043931	-387.229523	-220.619522	267.310364
10215.047262	-388.164642	-223.249573	269.472870
10215.050599	-388.807556	-225.236694	271.343109
10215.053951	-387.989319	-227.866730	274.148499
10215.057259	-388.398437	-230.730576	277.304535
10215.060598	-388.106232	-232.951492	280.226807
10215.063928	-388.690674	-234.646408	282.681519
10215.067276	-387.872437	-237.860916	285.311554
10215.070598	-390.151794	-239.731155	287.883148
10215.073924	-389.333557	-242.302750	290.513184
10215.077261	-390.853149	-244.932785	292.208099
10215.080594	-390.210205	-246.803040	295.013458
10215.083926	-390.385590	-248.731750	297.994171
10215.087260	-389.742676	-251.595566	299.572205
10215.090593	-391.203796	-254.342499	301.968475
10215.093929	-390.619354	-256.621857	303.897156
10215.097257	-390.444000	-258.667419	306.410309
10215.100591	-390.794678	-261.239044	309.040344
10215.103926	-389.801147	-264.511993	310.326172
10215.107256	-389.216675	-266.674469	312.079529
10215.110592	-390.560944	-268.778473	313.715973
10215.113923	-389.918030	-272.460541	316.112244
10215.117256	-389.450470	-275.207489	318.099396
10215.120594	-389.099762	-277.954407	319.852753
10215.123924	-388.047760	-281.636475	322.482788
10215.127253	-387.989319	-283.798950	324.002380
10215.130590	-387.697083	-286.662750	326.807770
10215.133919	-387.463318	-290.461731	329.613129
10215.137254	-386.235962	-294.377563	330.606689
10215.140589	-386.235962	-296.890717	334.639435
10215.143924	-385.067047	-300.864990	337.210999
10215.147252	-384.716400	-304.547028	341.652863
10215.150586	-383.722809	-307.703094	344.516693
10215.153919	-383.255249	-311.911163	348.432526
10215.157251	-382.553894	-315.593201	351.939240
10215.160586	-382.086334	-319.099945	356.497986
10215.163916	-381.209656	-323.015778	360.647614
10215.167253	-379.982300	-326.639404	366.550598
10215.170586	-379.514740	-331.081238	371.167786
10215.173917	-380.099213	-334.295746	376.486298
10215.177251	-379.806976	-338.386902	382.447723
10215.180585	-379.573212	-342.244293	386.655792
10215.183917	-377.936707	-346.452362	391.857422
10215.187249	-378.696503	-349.549988	398.227966
10215.190582	-377.293823	-353.816467	404.949188
10215.193916	-377.235382	-357.089417	410.852142
10215.197272	-376.767822	-361.706604	415.820038
10215.200584	-375.774231	-365.680908	422.891907
10215.203913	-374.780670	-368.603149	427.684448
10215.207250	-373.553314	-372.460541	433.938080
10215.210584	-373.202667	-376.376373	440.074829
10215.213913	-372.209076	-380.000000	446.503815
10215.217250	-370.572601	-382.337830	454.043304
10215.220579	-369.812805	-387.364105	459.420258
10215.223911	-368.819244	-389.877258	465.557007
10215.227246	-365.780090	-393.968445	471.576874
10215.230579	-365.137207	-396.364716	476.661621
10215.233913	-361.981140	-400.923431	482.272369
10215.237245	-361.279785	-404.605499	487.707794
10215.240578	-359.117310	-408.579773	492.266571
10215.243909	-356.779510	-411.911133	498.403290
10215.247241	-355.902802	-415.067230	503.897186
10215.250574	-353.331238	-419.625946	508.046783
10215.253909	-350.759613	-422.548248	512.780884
10215.257244	-349.064697	-426.171814	518.976074
10215.260583	-346.200897	-430.204590	523.651733
10215.263909	-343.512421	-433.652832	530.372925
10215.267240	-338.953674	-437.568665	533.821228
10215.270576	-335.680725	-441.484497	538.730652
10215.273907	-332.290894	-445.751038	543.990723
10215.277272	-329.485535	-448.205750	550.536621
10215.280586	-325.218994	-452.764465	556.965576
10215.283904	-322.296722	-456.914093	561.699646
10215.287239	-315.984650	-460.946838	568.654663
10215.290573	-312.419495	-465.037994	575.434326
10215.293907	-309.614105	-468.310913	582.389282
10215.297241	-304.587799	-471.876099	589.811890
10215.300571	-300.496613	-475.032135	597.117554
10215.303904	-295.411865	-479.123291	604.247864
10215.307239	-290.151794	-481.811798	612.488647
10215.310569	-285.183960	-487.948547	620.495667
10215.313914	-279.280975	-491.572174	629.320923
10215.317257	-273.787079	-494.786682	637.503296
10215.320570	-268.117889	-497.475128	646.854492
10215.323901	-261.864258	-501.157227	655.855103
10215.327237	-255.493698	-503.553467	664.329712
10215.330585	-251.051834	-505.189941	672.161377
10215.333932	-244.389053	-507.936890	682.155518
10215.337233	-237.317184	-510.976013	689.870361
10215.340566	-231.472641	-513.606079	698.870850
10215.343898	-224.985229	-514.365845	707.696106
10215.347234	-218.673111	-517.580322	715.527832
