time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4862.963622	6.081506	1.628670	3.734032	50
4863.988421	5.081791	1.573547	3.229513	51
4864.999024	5.475413	1.533042	3.571600	52
4866.023987	4.836483	1.585669	3.050122	53
4867.035665	5.624406	1.584206	3.550300	54
4868.058471	5.045292	1.583761	3.185639	55
4869.071202	5.890821	1.586239	3.713703	56
4870.098245	5.313266	1.568181	3.388171	57
4871.109551	6.110814	1.616493	3.780292	58
4873.150025	5.889075	1.575572	3.737738	59
4873.150025	5.889075	1.575572	3.737738	60
4874.155039	5.754817	1.596894	3.603757	61
4875.188759	5.533550	1.613770	3.428959	62
4876.190312	5.729666	1.619777	3.537318	63
4877.223177	5.055813	1.586784	3.186200	64
4878.225102	5.670386	1.611743	3.518169	65
4879.252678	4.926770	1.556098	3.166107	66
4880.264088	5.492839	1.599305	3.434517	67
4881.281114	4.926532	1.569780	3.138358	68
4882.306853	5.367035	1.570541	3.417315	69
4883.309105	4.966480	1.570655	3.162044	70
4884.349824	5.320157	1.592707	3.340324	71
4885.338988	5.381924	1.580073	3.406125	72
4886.387598	5.151165	1.588219	3.243360	73
4887.372479	5.546564	1.591090	3.486016	74
4888.422136	4.836863	1.553418	3.113690	75
4889.407521	5.369616	1.562064	3.437515	76
4890.456091	4.780635	1.558770	3.066928	77
4891.442690	5.328776	1.580022	3.372597	78
4892.486940	5.025920	1.600736	3.139757	79
4893.479039	5.518405	1.576784	3.499786	80
4894.520843	5.203461	1.604330	3.243386	81
4895.515959	5.599236	1.571573	3.562822	82
4896.553274	5.168878	1.589527	3.251834	83
4897.551451	5.613045	1.594915	3.519338	84
4898.587451	4.949007	1.547892	3.197257	85
